Timestamp,Number of Worms (non-counted),Phosphorous01,Phosphorous02,Nitrogen01,Nitrogen02,Potassium01,Potassium02,Light Intensity,Temp01,Hum01,Heat01,SoilM01,SoilM02,Grams of Compost Harvested,Buzzer,pH Rod 1,pH Rod 2
"10 Apr 2024, 1:49 PM",14,169,144,158,165,197,143,NaN,31.7,94,42,1,1,,Off,184.13,189.46
"10 Apr 2024, 1:50 PM",14,147,144,142,195,185,185,NaN,31.7,97,42,1,1,,Off,189.99,185.67
"10 Apr 2024, 1:51 PM",14,182,164,189,172,160,148,NaN,31.7,94,42,1,1,,Off,190.51,183.89
"10 Apr 2024, 1:52 PM",14,167,178,173,165,199,169,NaN,31.7,94,42,1,1,,Off,188.31,188.75
"10 Apr 2024, 1:53 PM",14,167,179,166,185,141,197,NaN,31.7,99,42,1,1,,Off,185.37,184.66
"10 Apr 2024, 1:54 PM",14,189,169,159,191,181,142,NaN,31.7,99,42,1,1,,Off,192.57,188.44
"10 Apr 2024, 1:55 PM",14,132,171,197,153,190,149,NaN,31.7,94,42,1,1,,Off,184.98,183.11
"10 Apr 2024, 1:56 PM",14,142,130,189,140,155,181,NaN,31.7,99,42,1,1,,Off,186.13,188.90
"10 Apr 2024, 1:57 PM",14,148,142,200,167,151,159,NaN,31.7,93,42,1,1,,Off,188.81,188.85
"10 Apr 2024, 1:58 PM",14,159,187,166,194,197,185,NaN,31.7,98,42,1,1,,Off,191.39,186.37
"10 Apr 2024, 1:59 PM",14,169,133,165,193,160,142,NaN,31.7,96,42,1,1,,Off,183.23,188.50
"10 Apr 2024, 2:00 PM",14,149,165,188,199,141,147,NaN,31.7,94,42,1,1,,Off,188.85,185.41
"10 Apr 2024, 2:01 PM",14,185,155,192,167,201,196,NaN,31.7,93,1,1,1,,Off,190.46,183.32
"10 Apr 2024, 2:02 PM",14,134,157,195,186,150,179,NaN,31.7,95,1,1,1,,Off,191.00,191.99
"10 Apr 2024, 2:03 PM",14,132,136,165,144,189,163,NaN,31.7,96,1,1,1,,Off,183.62,192.63
"10 Apr 2024, 2:04 PM",14,149,138,151,150,167,182,NaN,31.7,94,1,1,1,,Off,187.71,185.08
"10 Apr 2024, 2:05 PM",14,131,154,196,184,179,177,NaN,31.7,96,1,1,1,,Off,190.71,188.94
"10 Apr 2024, 2:06 PM",14,161,143,186,199,171,198,NaN,32.1,95,1,1,1,,Off,189.40,185.03
"10 Apr 2024, 2:07 PM",14,173,135,197,146,141,201,NaN,32.1,99,1,1,1,,Off,185.20,191.57
"10 Apr 2024, 2:08 PM",14,170,147,194,151,181,145,NaN,32.1,95,1,1,1,,Off,186.97,186.89
"10 Apr 2024, 2:09 PM",14,172,180,162,156,187,146,NaN,32.1,94,1,1,1,,Off,190.00,188.94
"10 Apr 2024, 2:10 PM",14,156,184,162,141,189,166,NaN,32.1,97,42,1,1,,Off,184.30,189.65
"10 Apr 2024, 2:11 PM",14,146,146,174,199,160,171,NaN,32.1,98,42,1,1,,Off,188.87,190.26
"10 Apr 2024, 2:12 PM",14,183,134,193,150,175,175,NaN,32.1,93,42,1,1,,Off,185.31,188.78
"10 Apr 2024, 2:13 PM",14,174,165,184,161,186,166,NaN,32.1,97,42,1,1,,Off,185.28,183.00
"10 Apr 2024, 2:14 PM",14,189,147,175,183,170,178,NaN,32.1,95,42,1,1,,Off,185.36,189.24
"10 Apr 2024, 2:15 PM",14,159,176,163,165,182,181,NaN,32.1,99,42,1,1,,Off,189.47,188.07
"10 Apr 2024, 2:16 PM",14,177,178,175,181,156,155,NaN,32.1,94,42,1,1,,Off,183.26,186.42
"10 Apr 2024, 2:17 PM",14,139,157,177,199,191,180,NaN,32.1,96,42,1,1,,Off,192.83,191.49
"10 Apr 2024, 2:18 PM",14,132,167,180,145,154,151,NaN,32.1,99,42,1,1,,Off,188.73,188.91
"10 Apr 2024, 2:19 PM",14,171,179,153,178,158,188,NaN,32.1,97,42,1,1,,Off,191.26,187.60
"10 Apr 2024, 2:20 PM",14,173,189,182,195,169,147,NaN,32.1,96,42,1,1,,Off,192.41,189.36
"10 Apr 2024, 2:21 PM",14,183,170,143,193,181,142,NaN,32.1,95,45,1,1,,Off,187.55,192.10
"10 Apr 2024, 2:22 PM",14,157,135,189,158,178,140,NaN,32.1,99,35,1,1,,Off,188.36,189.91
"10 Apr 2024, 2:23 PM",14,168,189,158,152,150,179,NaN,32.1,96,44,1,1,,Off,188.48,187.66
"10 Apr 2024, 2:24 PM",14,174,165,159,195,143,199,NaN,32.1,94,43,1,1,,Off,187.55,183.99
"10 Apr 2024, 2:25 PM",14,159,185,141,188,146,173,NaN,32.1,96,23,,,,Off,191.17,191.74
"10 Apr 2024, 2:26 PM",14,134,140,187,181,191,144,NaN,32.1,95,48,,,,Off,183.11,186.27
"10 Apr 2024, 2:27 PM",14,140,172,147,166,167,167,NaN,32.1,99,44,,,,Off,185.80,189.71
"10 Apr 2024, 2:28 PM",14,181,144,184,182,187,168,NaN,32.1,95,43,,,,Off,185.21,187.73
"10 Apr 2024, 2:29 PM",14,162,168,179,163,145,179,NaN,32.1,99,43,,,,Off,183.34,188.24
"10 Apr 2024, 2:30 PM",14,145,171,169,192,143,166,NaN,32.1,93,43,,,,Off,185.28,192.52
"10 Apr 2024, 2:31 PM",14,163,147,191,146,190,200,NaN,32.1,96,49,,,,Off,186.47,187.85
"10 Apr 2024, 2:32 PM",14,173,175,174,148,177,146,NaN,32.1,94,48,,,,Off,188.54,183.44
"10 Apr 2024, 2:33 PM",14,173,170,142,193,179,167,NaN,32.1,97,43,,,,Off,191.76,188.15
"10 Apr 2024, 2:34 PM",14,149,177,142,163,166,186,NaN,32.1,94,43,,,,Off,188.41,189.40
"10 Apr 2024, 2:35 PM",14,131,149,155,184,161,152,NaN,32.1,93,48,,,,Off,192.16,184.23
"10 Apr 2024, 2:36 PM",14,143,157,145,141,197,170,NaN,32.1,99,48,,,,Off,187.31,183.84
"10 Apr 2024, 2:37 PM",14,165,181,149,188,198,179,NaN,32.1,99,48,,,,Off,183.80,190.57
"10 Apr 2024, 2:38 PM",14,179,134,189,171,161,140,NaN,32.1,96,49,1,1,,Off,186.42,187.72
"10 Apr 2024, 2:39 PM",14,184,168,157,172,156,168,NaN,33.3,98,48,1,1,,Off,183.97,185.50
"10 Apr 2024, 2:40 PM",14,175,181,150,156,167,169,NaN,33.3,98,43,1,1,,Off,184.82,189.53
"10 Apr 2024, 2:41 PM",14,165,131,145,141,199,186,NaN,33.3,93,43,1,1,,Off,186.57,183.86
"10 Apr 2024, 2:42 PM",14,167,147,182,155,195,142,NaN,33.3,97,43,1,1,,Off,187.03,189.33
"10 Apr 2024, 2:43 PM",14,165,190,180,162,198,168,NaN,33.3,95,43,1,1,,Off,183.74,191.01
"10 Apr 2024, 2:44 PM",14,165,135,195,152,158,183,NaN,33.3,94,49,1,1,,Off,184.04,184.06
"10 Apr 2024, 2:45 PM",14,175,137,176,180,183,185,NaN,33.3,96,43,1,1,,Off,192.51,186.98
"10 Apr 2024, 2:46 PM",14,155,162,198,148,195,180,NaN,33.3,97,43,1,1,,Off,185.75,184.91
"10 Apr 2024, 2:47 PM",14,153,153,196,172,141,184,NaN,33.3,95,43,1,1,,Off,184.63,189.94
"10 Apr 2024, 2:48 PM",14,147,162,143,154,176,159,NaN,33.3,95,43,1,1,,Off,184.07,188.14
"10 Apr 2024, 2:49 PM",14,141,184,186,186,161,154,NaN,33.3,93,43,1,1,,Off,185.85,189.64
"10 Apr 2024, 2:50 PM",14,159,161,197,188,159,160,NaN,33.3,94,43,1,1,,Off,183.72,182.99
"10 Apr 2024, 2:51 PM",14,180,181,184,165,154,168,NaN,33.3,93,43,1,1,,Off,190.61,192.72
"10 Apr 2024, 2:52 PM",14,165,183,168,170,146,148,NaN,33.3,94,43,1,1,,Off,186.44,187.91
"10 Apr 2024, 2:53 PM",14,172,170,144,177,159,170,NaN,33.3,94,43,1,1,,Off,184.64,190.76
"10 Apr 2024, 2:54 PM",14,154,142,140,166,159,144,NaN,33.3,97,43,,,,Off,,
"10 Apr 2024, 2:55 PM",14,165,136,182,188,164,186,NaN,33.3,94,43,,,,Off,pH Rod 1,pH Rod 2
"10 Apr 2024, 2:56 PM",14,138,149,199,193,166,148,NaN,33.3,93,43,,,,Off,mV,mV
"10 Apr 2024, 2:57 PM",14,184,160,181,183,188,163,NaN,33.3,99,43,,,,Off,187.72,187.36
"10 Apr 2024, 2:58 PM",14,130,179,172,191,167,140,NaN,33.3,93,43,,,,Off,185.25,183.10
"10 Apr 2024, 2:59 PM",14,165,147,190,166,149,151,NaN,33.3,95,43,,,,Off,188.27,184.61
"10 Apr 2024, 3:00 PM",14,185,175,174,186,181,162,NaN,33.3,94,43,,,,Off,189.10,191.49
"10 Apr 2024, 3:01 PM",14,148,164,196,193,156,167,NaN,33.3,95,43,,,,Off,191.14,190.06
"10 Apr 2024, 3:02 PM",14,178,167,145,140,158,197,NaN,33.3,94,43,,,,Off,186.63,186.04
"10 Apr 2024, 3:03 PM",14,161,135,178,168,153,184,NaN,33.3,95,43,,,,Off,188.98,185.66
"10 Apr 2024, 3:04 PM",14,173,149,193,201,152,163,NaN,33.3,95,43,,,,Off,191.62,188.78
"10 Apr 2024, 3:05 PM",14,163,190,186,180,185,167,NaN,33.3,99,43,,,,Off,190.04,188.00
"10 Apr 2024, 3:06 PM",14,138,179,180,173,164,201,NaN,33.3,98,43,,,,Off,187.03,183.31
"10 Apr 2024, 3:07 PM",14,149,165,193,147,140,193,NaN,33.3,97,43,,,,Off,185.64,189.04
"10 Apr 2024, 3:08 PM",14,150,173,147,189,184,199,NaN,33.3,93,43,,,,Off,191.51,192.79
"10 Apr 2024, 3:09 PM",14,159,167,150,185,153,198,NaN,33.3,95,43,,,,Off,186.38,191.12
"10 Apr 2024, 3:10 PM",14,159,155,172,175,192,153,NaN,33.3,99,43,,,,Off,187.13,188.59
"10 Apr 2024, 3:11 PM",14,159,175,188,168,190,156,NaN,33.3,97,43,,,,Off,185.91,190.96
"10 Apr 2024, 3:12 PM",14,159,172,183,164,199,149,NaN,33.3,94,43,,,,Off,185.90,186.65
"10 Apr 2024, 3:13 PM",14,159,161,144,197,186,186,NaN,33.3,97,43,,,,Off,187.78,188.31
"10 Apr 2024, 3:14 PM",14,159,155,151,147,151,183,NaN,33.3,95,43,,,,Off,188.57,184.59
"10 Apr 2024, 3:15 PM",14,181,153,151,146,142,174,NaN,33.3,93,43,,,,Off,183.00,188.67
"10 Apr 2024, 3:16 PM",14,185,143,200,186,146,160,NaN,33.3,95,43,,,,Off,186.64,185.46
"10 Apr 2024, 3:17 PM",14,174,154,144,169,162,168,NaN,33.3,94,43,,,,Off,188.28,183.85
"10 Apr 2024, 3:18 PM",14,139,151,166,153,157,191,NaN,33.3,95,43,,,,Off,189.71,188.20
"10 Apr 2024, 3:19 PM",14,173,137,200,170,180,163,NaN,33.3,97,43,,,,Off,186.56,186.09
"10 Apr 2024, 3:20 PM",14,187,186,147,199,188,152,NaN,33.3,99,43,,,,Off,190.40,191.67
"10 Apr 2024, 3:21 PM",14,153,150,163,182,176,177,NaN,33.3,99,43,,,,Off,186.91,185.54
"10 Apr 2024, 3:22 PM",14,156,182,148,141,190,157,NaN,33.3,93,43,,,,Off,188.88,192.51
"10 Apr 2024, 3:23 PM",14,157,182,193,194,184,188,NaN,33.3,97,43,,,,Off,188.05,189.89
"10 Apr 2024, 3:24 PM",14,157,182,192,149,185,200,NaN,33.3,94,43,,,,Off,186.01,184.90
"10 Apr 2024, 3:25 PM",14,157,182,189,185,150,190,NaN,33.3,98,43,,,,Off,191.35,189.94
"10 Apr 2024, 3:26 PM",14,156,182,164,177,189,178,NaN,33.3,98,43,,,,Off,187.14,192.21
"10 Apr 2024, 3:27 PM",14,159,182,193,184,190,175,NaN,33.3,96,43,,,,Off,189.58,187.55
"10 Apr 2024, 3:28 PM",14,160,182,174,195,183,149,NaN,33.3,96,43,,,,Off,183.02,185.26
"10 Apr 2024, 3:29 PM",14,159,182,144,180,171,147,NaN,31.9,93,43,,,,Off,186.06,185.32
"10 Apr 2024, 3:30 PM",14,159,182,164,146,148,193,NaN,31.9,99,43,,,,Off,186.32,183.13
"10 Apr 2024, 3:31 PM",14,159,182,144,183,151,170,NaN,31.9,94,43,,,,Off,190.01,186.32
"10 Apr 2024, 3:32 PM",14,159,182,181,194,150,199,NaN,31.9,97,43,1,1,,Off,186.34,188.18
"10 Apr 2024, 3:33 PM",14,159,182,143,179,168,178,NaN,31.9,97,43,1,1,,Off,192.34,186.49
"10 Apr 2024, 3:34 PM",14,159,182,197,169,150,172,NaN,31.9,98,43,1,1,,Off,186.69,189.73
"10 Apr 2024, 3:35 PM",14,159,182,199,143,166,156,NaN,31.9,99,43,1,1,,Off,190.63,185.63
"10 Apr 2024, 3:36 PM",14,159,182,191,143,169,167,NaN,31.9,94,43,1,1,,Off,189.12,188.59
"10 Apr 2024, 3:37 PM",14,159,182,144,145,183,180,NaN,31.9,93,43,1,1,,Off,183.20,189.82
"10 Apr 2024, 3:38 PM",14,159,182,166,171,164,151,NaN,31.9,98,43,1,1,,Off,190.91,191.04
"10 Apr 2024, 3:39 PM",14,159,182,179,179,181,189,NaN,31.9,99,43,1,1,,Off,189.51,189.94
"10 Apr 2024, 3:40 PM",14,159,182,193,180,164,187,NaN,31.9,99,43,1,1,,Off,185.46,185.16
"10 Apr 2024, 3:41 PM",14,159,182,177,143,187,144,NaN,31.9,96,43,1,1,,Off,184.09,186.33
"10 Apr 2024, 3:42 PM",14,159,182,190,195,162,163,NaN,31.9,99,43,,,,Off,187.53,189.47
"10 Apr 2024, 3:43 PM",14,159,182,182,158,160,160,NaN,31.9,97,43,,,,Off,186.07,190.40
"10 Apr 2024, 3:44 PM",14,159,182,155,184,155,157,NaN,31.9,97,43,,,,Off,191.31,190.36
"10 Apr 2024, 3:45 PM",14,159,182,147,200,147,183,NaN,31.9,93,43,,,,Off,191.10,183.75
"10 Apr 2024, 3:46 PM",14,159,182,164,176,164,191,NaN,31.9,97,43,,,,Off,187.16,189.53
"10 Apr 2024, 3:47 PM",14,159,182,163,195,140,149,NaN,31.9,93,43,,,,Off,187.08,187.04
"10 Apr 2024, 3:48 PM",14,159,182,162,152,185,183,NaN,31.9,97,43,,,,Off,189.22,186.36
"10 Apr 2024, 3:49 PM",14,159,182,187,173,172,178,NaN,31.9,93,43,,,,Off,189.58,187.89
"10 Apr 2024, 3:50 PM",14,159,182,180,189,159,193,NaN,31.9,99,43,,,,Off,190.50,190.81
"10 Apr 2024, 3:51 PM",14,186,182,158,183,197,144,NaN,31.9,94,43,,,,Off,191.15,192.49
"10 Apr 2024, 3:52 PM",14,164,182,158,156,186,198,NaN,31.9,97,43,,,,Off,185.44,184.27
"10 Apr 2024, 3:53 PM",14,167,182,158,150,154,169,NaN,31.9,97,43,,,,Off,186.75,192.42
"10 Apr 2024, 3:54 PM",14,160,182,158,143,180,200,NaN,31.9,99,43,,,,Off,184.29,191.95
"10 Apr 2024, 3:55 PM",14,160,182,158,172,165,196,NaN,31.9,98,43,,,,Off,190.79,190.35
"10 Apr 2024, 3:56 PM",14,160,182,158,199,189,146,NaN,31.9,94,43,,,,Off,185.70,183.72
"10 Apr 2024, 3:57 PM",14,160,182,163,163,177,159,NaN,31.9,96,43,,,,Off,191.33,184.55
"10 Apr 2024, 3:58 PM",14,160,182,163,151,161,171,NaN,31.9,93,43,,,,Off,184.72,186.18
"10 Apr 2024, 3:59 PM",14,160,182,163,185,191,170,NaN,31.9,96,43,,,,Off,190.71,186.52
"10 Apr 2024, 4:00 PM",14,160,181,163,180,173,151,NaN,31.9,99,43,,,,Off,186.79,189.27
"10 Apr 2024, 4:01 PM",14,160,182,158,166,165,160,NaN,31.9,97,43,,,,Off,183.54,191.04
"10 Apr 2024, 4:02 PM",14,160,181,158,147,197,161,NaN,31.9,99,43,,,,Off,185.66,192.67
"10 Apr 2024, 4:03 PM",14,159,182,158,141,147,179,NaN,31.9,93,43,,,,Off,186.63,184.69
"10 Apr 2024, 4:04 PM",14,160,182,158,144,200,173,NaN,31.9,97,43,,,,Off,184.68,191.85
"10 Apr 2024, 4:05 PM",14,159,182,158,160,197,195,NaN,31.9,98,43,,,,Off,190.63,187.22
"10 Apr 2024, 4:06 PM",14,160,182,166,192,173,164,NaN,31.9,98,43,,,,Off,187.49,186.36
"10 Apr 2024, 4:07 PM",14,160,182,163,197,188,164,NaN,31.9,94,43,,,,Off,190.33,189.70
"10 Apr 2024, 4:08 PM",14,160,182,163,185,168,150,NaN,31.9,94,43,,,,Off,,
"10 Apr 2024, 4:09 PM",14,160,182,163,189,194,150,NaN,31.9,93,43,,,,Off,pH Rod 1,pH Rod 2
"10 Apr 2024, 4:10 PM",14,160,182,163,157,144,185,NaN,31.9,95,43,,,,Off,mV,mV
"10 Apr 2024, 4:11 PM",14,160,181,163,150,193,157,NaN,31.9,93,43,,,,Off,187.72,187.80
"10 Apr 2024, 4:12 PM",14,160,182,163,141,193,173,NaN,31.9,96,43,,,,Off,191.41,192.58
"10 Apr 2024, 4:13 PM",14,161,182,163,145,182,180,NaN,31.9,96,43,,,,Off,190.59,183.37
"10 Apr 2024, 4:14 PM",14,160,182,163,162,171,170,NaN,31.9,96,43,,,,Off,189.68,192.25
"10 Apr 2024, 4:15 PM",14,160,182,161,165,201,173,NaN,31.9,96,43,,,,Off,186.68,191.56
"10 Apr 2024, 4:16 PM",14,159,182,162,177,153,181,NaN,31.9,98,43,,,,Off,184.41,187.01
,,,,,,,,,,,,,,,,187.41,183.14
,,,,,,,,,,,,,,,,187.62,190.28
,,,,,,,,,,,,,,,,191.58,187.20
,,,,,,,,,,,,,,,,189.04,189.03
,,,,,,,,,,,,,,,,183.58,185.37
,,,,,,,,,,,,,,,,187.78,190.22
,,,,,,,,,,,,,,,,184.67,187.63
,,,,,,,,,,,,,,,,188.55,185.52
,,,,,,,,,,,,,,,,191.02,185.01
,,,,,,,,,,,,,,,,192.64,191.29
,,,,,,,,,,,,,,,,185.14,185.90
,,,,,,,,,,,,,,,,187.91,189.18
,,,,,,,,,,,,,,,,183.92,191.54
,,,,,,,,,,,,,,,,187.39,191.16
,,,,,,,,,,,,,,,,188.38,188.00
,,,,,,,,,,,,,,,,189.86,184.81
,,,,,,,,,,,,,,,,186.81,185.64
,,,,,,,,,,,,,,,,185.48,190.07
,,,,,,,,,,,,,,,,188.62,185.09
,,,,,,,,,,,,,,,,184.40,191.46
,,,,,,,,,,,,,,,,188.59,191.52
,,,,,,,,,,,,,,,,190.83,184.17
,,,,,,,,,,,,,,,,183.45,192.09
,,,,,,,,,,,,,,,,188.93,190.22
,,,,,,,,,,,,,,,,183.65,185.77
,,,,,,,,,,,,,,,,185.92,184.73
,,,,,,,,,,,,,,,,189.84,191.04
,,,,,,,,,,,,,,,,191.37,190.95
,,,,,,,,,,,,,,,,191.34,188.84
,,,,,,,,,,,,,,,,192.83,192.76
,,,,,,,,,,,,,,,,183.12,188.97
,,,,,,,,,,,,,,,,189.43,192.45
,,,,,,,,,,,,,,,,192.75,183.22
,,,,,,,,,,,,,,,,187.92,191.79
,,,,,,,,,,,,,,,,186.07,185.25
,,,,,,,,,,,,,,,,183.85,183.31
,,,,,,,,,,,,,,,,191.33,190.09
,,,,,,,,,,,,,,,,191.99,191.98
,,,,,,,,,,,,,,,,183.62,188.67
,,,,,,,,,,,,,,,,183.37,187.05
,,,,,,,,,,,,,,,,188.64,186.79
,,,,,,,,,,,,,,,,192.70,192.51
,,,,,,,,,,,,,,,,184.77,190.93
,,,,,,,,,,,,,,,,189.97,190.24
,,,,,,,,,,,,,,,,186.86,188.86
,,,,,,,,,,,,,,,,184.61,185.42
,,,,,,,,,,,,,,,,184.89,183.07
,,,,,,,,,,,,,,,,192.17,192.82
,,,,,,,,,,,,,,,,185.37,183.83
,,,,,,,,,,,,,,,,183.28,185.72
,,,,,,,,,,,,,,,,183.03,190.02
,,,,,,,,,,,,,,,,192.42,184.86
,,,,,,,,,,,,,,,,184.31,189.10
,,,,,,,,,,,,,,,,190.93,189.66
,,,,,,,,,,,,,,,,190.49,183.74
,,,,,,,,,,,,,,,,183.35,183.37
,,,,,,,,,,,,,,,,186.15,191.61
,,,,,,,,,,,,,,,,185.80,190.11
,,,,,,,,,,,,,,,,184.54,192.67
,,,,,,,,,,,,,,,,192.21,184.75
,,,,,,,,,,,,,,,,185.00,186.39
,,,,,,,,,,,,,,,,187.81,183.60
,,,,,,,,,,,,,,,,192.59,188.50
,,,,,,,,,,,,,,,,191.56,185.97
,,,,,,,,,,,,,,,,184.12,188.32
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,pH Rod 1,pH Rod 2
,,,,,,,,,,,,,,,,mV,mV
,,,,,,,,,,,,,,,,187.72,190.43
,,,,,,,,,,,,,,,,188.97,188.59
,,,,,,,,,,,,,,,,186.79,187.63
,,,,,,,,,,,,,,,,184.43,186.61
,,,,,,,,,,,,,,,,185.19,191.97
,,,,,,,,,,,,,,,,191.37,189.34
,,,,,,,,,,,,,,,,189.85,189.17
,,,,,,,,,,,,,,,,191.10,187.88
,,,,,,,,,,,,,,,,185.67,192.80
,,,,,,,,,,,,,,,,191.07,188.11
,,,,,,,,,,,,,,,,192.76,192.62
,,,,,,,,,,,,,,,,184.53,185.32
,,,,,,,,,,,,,,,,186.73,188.39
,,,,,,,,,,,,,,,,190.08,187.63
,,,,,,,,,,,,,,,,189.61,187.79
,,,,,,,,,,,,,,,,192.31,189.67
,,,,,,,,,,,,,,,,191.11,190.27
,,,,,,,,,,,,,,,,190.32,186.40
,,,,,,,,,,,,,,,,184.46,185.42
,,,,,,,,,,,,,,,,188.60,192.40
,,,,,,,,,,,,,,,,188.84,190.68
,,,,,,,,,,,,,,,,186.64,185.29
,,,,,,,,,,,,,,,,187.48,190.12
,,,,,,,,,,,,,,,,183.44,183.19
,,,,,,,,,,,,,,,,188.39,188.88
,,,,,,,,,,,,,,,,184.84,184.20
,,,,,,,,,,,,,,,,186.99,186.51
,,,,,,,,,,,,,,,,191.46,190.49
,,,,,,,,,,,,,,,,183.63,189.11
,,,,,,,,,,,,,,,,183.11,192.35
,,,,,,,,,,,,,,,,189.88,183.71
,,,,,,,,,,,,,,,,187.14,191.88
,,,,,,,,,,,,,,,,188.78,189.60
,,,,,,,,,,,,,,,,191.32,183.07
,,,,,,,,,,,,,,,,187.10,186.23
,,,,,,,,,,,,,,,,190.50,186.22
,,,,,,,,,,,,,,,,190.05,186.08
,,,,,,,,,,,,,,,,183.98,184.81
,,,,,,,,,,,,,,,,188.44,187.19
,,,,,,,,,,,,,,,,186.90,183.55
,,,,,,,,,,,,,,,,186.79,192.13
,,,,,,,,,,,,,,,,185.07,184.17
,,,,,,,,,,,,,,,,188.47,189.67
,,,,,,,,,,,,,,,,185.24,188.20
,,,,,,,,,,,,,,,,185.42,191.23
,,,,,,,,,,,,,,,,185.76,187.15
,,,,,,,,,,,,,,,,186.35,190.97
,,,,,,,,,,,,,,,,187.72,184.18
,,,,,,,,,,,,,,,,187.17,190.31
,,,,,,,,,,,,,,,,183.70,182.98
,,,,,,,,,,,,,,,,192.50,190.40
,,,,,,,,,,,,,,,,184.59,186.37
,,,,,,,,,,,,,,,,192.35,187.68
,,,,,,,,,,,,,,,,183.05,190.22
,,,,,,,,,,,,,,,,190.53,188.71
,,,,,,,,,,,,,,,,191.23,189.24
,,,,,,,,,,,,,,,,186.36,190.34
,,,,,,,,,,,,,,,,183.87,184.16
,,,,,,,,,,,,,,,,183.63,191.82
,,,,,,,,,,,,,,,,187.30,189.96
,,,,,,,,,,,,,,,,186.64,186.12
,,,,,,,,,,,,,,,,184.30,183.01
,,,,,,,,,,,,,,,,185.60,186.69
,,,,,,,,,,,,,,,,185.68,184.50
,,,,,,,,,,,,,,,,186.66,186.96
,,,,,,,,,,,,,,,,188.05,184.10
,,,,,,,,,,,,,,,,190.55,189.29
,,,,,,,,,,,,,,,,192.33,185.40
,,,,,,,,,,,,,,,,188.34,189.02
,,,,,,,,,,,,,,,,183.25,192.55
,,,,,,,,,,,,,,,,186.83,189.66
